timestamp,src_ip,dst_ip,protocol,packets,bytes,label_suspicious
2025-12-16 04:02:00,10.0.1.55,10.10.5.190,TCP,29,53024,0
2025-12-16 04:03:00,10.7.6.250,10.10.8.55,DHCP,36,53694,0
2025-12-16 04:03:00,10.2.2.235,10.18.4.38,UDP,40,56772,0
2025-12-16 04:04:00,10.1.3.197,10.17.0.136,ARP,42,29946,0
2025-12-16 04:04:00,10.1.4.14,10.17.0.233,TCP,45,26376,0
2025-12-16 04:05:00,10.8.6.207,10.19.2.91,ARP,32,42407,0
2025-12-16 04:05:00,10.1.4.234,10.12.3.231,TCP,31,75770,0
2025-12-16 04:05:00,10.9.1.91,10.17.7.246,ARP,41,78092,0
2025-12-16 04:05:00,10.1.9.82,10.10.7.85,TCP,36,33790,0
2025-12-16 04:06:00,10.9.0.203,10.19.6.231,ICMP,42,42328,0
2025-12-16 04:08:00,10.2.3.168,10.18.8.231,ARP,42,61614,0
2025-12-16 04:08:00,10.4.5.190,10.11.7.107,UDP,42,59844,0
2025-12-16 04:08:00,10.0.9.21,10.15.5.64,UDP,32,36124,0
2025-12-16 04:10:00,10.4.8.35,10.13.3.23,TCP,31,54225,0
2025-12-16 04:10:00,10.3.5.84,10.11.1.173,DHCP,44,53777,0
2025-12-16 04:10:00,10.3.8.29,10.11.1.29,ARP,34,52958,0
2025-12-16 04:10:00,10.7.6.232,10.18.1.96,ICMP,23,44731,0
2025-12-16 04:11:00,10.2.4.61,10.13.3.155,UDP,29,26493,0
2025-12-16 04:11:00,10.0.5.106,10.11.0.165,UDP,25,48538,0
2025-12-16 04:12:00,10.4.7.246,10.18.2.185,TCP,44,53151,0
2025-12-16 04:12:00,10.8.6.165,10.19.5.104,UDP,29,42229,0
2025-12-16 04:13:00,10.9.2.17,10.17.1.217,ARP,35,44803,0
2025-12-16 04:14:00,10.7.2.88,10.14.3.224,ICMP,31,66928,0
2025-12-16 04:15:00,10.6.6.172,10.19.2.144,UDP,26,43566,0
2025-12-16 04:15:00,10.0.7.21,10.17.9.56,TCP,35,27668,0
2025-12-16 04:15:00,10.7.6.242,10.11.7.4,ICMP,35,46792,0
2025-12-16 04:15:00,10.5.7.175,10.15.6.140,DHCP,40,55644,0
2025-12-16 04:16:00,10.1.9.183,10.10.9.205,TCP,36,53626,0
2025-12-16 04:16:00,10.5.5.183,10.16.4.106,TCP,28,40602,0
2025-12-16 04:16:00,10.7.0.82,10.14.4.160,UDP,34,58395,0
2025-12-16 04:17:00,10.4.5.143,10.15.4.166,TCP,44,46035,0
2025-12-16 04:17:00,10.3.5.97,10.18.7.212,ICMP,43,22620,0
2025-12-16 04:18:00,10.5.1.65,10.15.8.118,ARP,37,46337,0
2025-12-16 04:18:00,10.7.3.44,10.15.2.73,TCP,34,55872,0
2025-12-16 04:18:00,10.7.7.65,10.15.4.195,TCP,37,68580,0
2025-12-16 04:18:00,10.4.0.239,10.18.7.42,TCP,31,59201,0
2025-12-16 04:18:00,10.8.9.5,10.15.1.90,ICMP,28,24386,0
2025-12-16 04:18:00,10.1.0.197,10.15.0.116,ICMP,28,39705,0
2025-12-16 04:19:00,10.2.1.230,10.14.0.139,TCP,36,49231,0
2025-12-16 04:19:00,10.6.1.205,10.13.4.29,UDP,37,46036,0
2025-12-16 04:19:00,10.9.9.133,10.18.0.87,UDP,26,73789,0
2025-12-16 04:19:00,10.0.1.218,10.10.1.152,ARP,45,70493,0
2025-12-16 04:19:00,10.8.2.114,10.15.5.88,DHCP,30,60730,0
2025-12-16 04:19:00,10.3.7.160,10.13.1.240,ARP,34,55868,0
2025-12-16 04:20:00,10.3.3.16,10.16.5.25,UDP,38,84619,0
2025-12-16 04:20:00,10.0.1.116,10.11.6.75,TCP,37,52245,0
2025-12-16 04:20:00,10.9.8.178,10.12.8.236,TCP,28,71266,0
2025-12-16 04:21:00,10.1.1.39,10.14.5.146,TCP,34,32521,0
2025-12-16 04:22:00,10.4.6.210,10.10.1.164,UDP,31,50784,0
2025-12-16 04:22:00,10.9.5.38,10.19.4.143,UDP,35,28616,0
2025-12-16 04:22:00,10.8.6.98,10.17.4.247,ARP,36,44951,0
2025-12-16 04:23:00,10.7.5.238,10.13.6.162,ARP,42,28771,0
2025-12-16 04:23:00,10.6.5.119,10.12.4.152,TCP,35,40553,0
2025-12-16 04:24:00,10.1.5.39,10.16.3.235,UDP,46,55589,0
2025-12-16 04:24:00,10.0.8.101,10.14.8.27,UDP,34,42667,0
2025-12-16 04:24:00,10.5.0.210,10.17.6.159,UDP,49,41007,0
2025-12-16 04:25:00,10.2.0.159,10.10.3.244,TCP,32,46436,0
2025-12-16 04:25:00,10.5.7.207,10.19.2.231,UDP,32,53689,0
2025-12-16 04:26:00,10.4.5.121,10.13.6.171,TCP,38,46290,0
2025-12-16 04:26:00,10.3.1.36,10.17.7.248,DHCP,41,61429,0
2025-12-16 04:26:00,10.2.2.217,10.13.3.224,TCP,31,49766,0
2025-12-16 04:27:00,10.5.9.131,10.14.6.125,UDP,26,72211,0
2025-12-16 04:27:00,10.5.2.182,10.18.8.61,UDP,34,58612,0
2025-12-16 04:28:00,10.1.1.221,10.15.7.46,ARP,32,59978,0
2025-12-16 04:28:00,10.5.2.121,10.14.1.129,TCP,43,35797,0
2025-12-16 04:28:00,10.6.6.16,10.16.6.225,UDP,30,51212,0
2025-12-16 04:28:00,10.2.1.230,10.18.1.253,TCP,41,48754,0
2025-12-16 04:30:00,10.8.8.57,10.12.6.223,DHCP,39,61897,0
2025-12-16 04:30:00,10.6.2.192,10.18.8.234,ARP,38,60417,0
2025-12-16 04:30:00,10.0.4.28,10.16.6.13,TCP,37,55788,0
2025-12-16 04:31:00,10.0.8.18,10.14.1.149,ICMP,30,70152,0
2025-12-16 04:32:00,10.9.2.15,10.12.4.178,TCP,29,53574,0
2025-12-16 04:32:00,10.1.0.218,10.17.1.227,ICMP,35,31179,0
2025-12-16 04:33:00,10.5.3.144,10.15.1.189,UDP,53,59396,0
2025-12-16 04:33:00,10.9.5.16,10.14.3.146,TCP,38,60982,0
2025-12-16 04:33:00,10.6.3.120,10.13.2.90,UDP,36,59141,0
2025-12-16 04:33:00,10.0.7.36,10.15.9.92,TCP,34,53194,0
2025-12-16 04:33:00,10.3.5.115,10.10.8.119,UDP,33,48754,0
2025-12-16 04:34:00,10.5.5.25,10.17.1.159,TCP,35,55260,0
2025-12-16 04:34:00,10.7.7.64,10.15.3.110,TCP,40,51589,0
2025-12-16 04:36:00,10.7.8.109,10.17.9.146,ICMP,41,40954,0
2025-12-16 04:37:00,10.2.1.101,10.14.7.145,UDP,36,49868,0
2025-12-16 04:38:00,10.3.0.76,10.13.1.253,ARP,27,43677,0
2025-12-16 04:38:00,10.5.0.180,10.13.6.175,ARP,35,52955,0
2025-12-16 04:39:00,10.7.0.196,10.19.9.8,TCP,29,52443,0
2025-12-16 04:39:00,10.9.5.158,10.18.1.244,TCP,37,54141,0
2025-12-16 04:39:00,10.9.9.55,10.18.6.241,UDP,40,42038,0
2025-12-16 04:40:00,10.9.1.26,10.18.9.253,TCP,23,57849,0
2025-12-16 04:40:00,10.5.5.141,10.17.1.217,ARP,28,29972,0
2025-12-16 04:40:00,10.5.4.126,10.18.5.23,TCP,32,43425,0
2025-12-16 04:42:00,10.4.1.45,10.15.7.7,UDP,40,35170,0
2025-12-16 04:42:00,10.8.5.81,10.19.6.90,DHCP,29,53578,0
2025-12-16 04:42:00,10.4.4.212,10.16.1.163,DHCP,36,49554,0
2025-12-16 04:43:00,10.6.9.90,10.10.5.81,UDP,32,53111,0
2025-12-16 04:43:00,10.4.2.121,10.15.4.151,TCP,31,40252,0
2025-12-16 04:43:00,10.3.9.226,10.16.6.50,UDP,41,66261,0
2025-12-16 04:43:00,10.7.3.79,10.10.4.95,DHCP,34,60087,0
2025-12-16 04:44:00,10.1.8.168,10.10.7.53,TCP,34,41305,0
2025-12-16 04:44:00,10.3.3.1,10.17.9.27,UDP,48,57024,0
2025-12-16 04:44:00,10.7.9.12,10.15.2.67,UDP,30,50523,0
2025-12-16 04:45:00,10.4.7.150,10.17.0.19,UDP,37,59233,0
2025-12-16 04:46:00,10.0.7.172,10.10.3.105,TCP,41,50044,0
2025-12-16 04:47:00,10.0.3.133,10.12.1.90,ARP,34,46516,0
2025-12-16 04:47:00,10.2.1.101,10.10.1.244,TCP,42,46370,0
2025-12-16 04:47:00,10.9.2.230,10.11.2.208,TCP,40,43309,0
2025-12-16 04:48:00,10.9.3.246,10.14.9.97,UDP,29,47865,0
2025-12-16 04:48:00,10.1.3.90,10.17.4.159,ARP,41,51502,1
2025-12-16 04:48:00,10.6.7.91,10.13.9.226,DHCP,34,78560,0
2025-12-16 04:48:00,10.1.6.96,10.13.1.147,ARP,29,40466,0
2025-12-16 04:48:00,10.3.2.101,10.13.1.50,TCP,36,42368,0
2025-12-16 04:49:00,10.1.6.151,10.15.5.45,TCP,33,45153,0
2025-12-16 04:49:00,10.1.0.68,10.16.1.178,TCP,41,71928,0
2025-12-16 04:49:00,10.3.8.95,10.17.6.209,UDP,29,59694,0
2025-12-16 04:49:00,10.5.8.23,10.19.6.27,UDP,32,54758,0
2025-12-16 04:50:00,10.7.2.248,10.15.7.30,TCP,33,42616,0
2025-12-16 04:50:00,10.7.0.110,10.13.5.104,TCP,38,65813,0
2025-12-16 04:51:00,10.0.8.236,10.19.7.86,UDP,30,59698,0
2025-12-16 04:51:00,10.6.1.173,10.14.2.90,TCP,37,65678,0
2025-12-16 04:52:00,10.8.1.7,10.15.7.3,ICMP,42,25427,0
2025-12-16 04:52:00,10.2.7.246,10.16.7.50,UDP,39,60218,0
2025-12-16 04:53:00,10.7.1.54,10.16.0.109,UDP,28,31254,0
2025-12-16 04:53:00,10.4.6.187,10.18.6.184,UDP,36,22070,0
2025-12-16 04:53:00,10.7.1.206,10.17.2.161,TCP,37,19158,0
2025-12-16 04:54:00,10.5.2.199,10.15.3.12,UDP,38,45721,0
2025-12-16 04:54:00,10.4.2.196,10.12.8.192,ARP,31,61205,0
2025-12-16 04:56:00,10.9.2.195,10.17.2.149,TCP,45,37542,0
2025-12-16 04:56:00,10.8.0.142,10.15.0.125,TCP,24,48960,0
2025-12-16 04:57:00,10.4.9.83,10.11.9.215,TCP,40,48292,0
2025-12-16 04:57:00,10.1.1.42,10.10.8.25,TCP,35,34592,0
2025-12-16 04:57:00,10.7.8.61,10.18.3.191,ICMP,35,64558,0
2025-12-16 04:57:00,10.1.5.114,10.11.4.193,UDP,38,43290,0
2025-12-16 04:59:00,10.0.4.118,10.17.3.136,TCP,41,46364,0
2025-12-16 04:59:00,10.7.5.207,10.14.0.142,ARP,37,41649,0
2025-12-16 04:59:00,10.7.3.132,10.14.9.25,UDP,33,46456,0
2025-12-16 05:00:00,10.1.4.138,10.18.9.166,ARP,41,47422,0
2025-12-16 05:00:00,10.5.8.192,10.17.8.225,UDP,39,77041,0
2025-12-16 05:01:00,10.7.0.244,10.18.3.131,UDP,29,47013,0
2025-12-16 05:01:00,10.8.1.229,10.15.6.63,UDP,36,50401,0
2025-12-16 05:02:00,10.9.9.156,10.10.9.115,UDP,39,33321,0
2025-12-16 05:02:00,10.4.8.193,10.17.7.251,TCP,33,45608,0
2025-12-16 05:02:00,10.0.7.29,10.17.2.201,ARP,33,47613,0
2025-12-16 05:02:00,10.8.5.220,10.13.5.155,UDP,36,72975,0
2025-12-16 05:02:00,10.5.4.18,10.15.4.99,ARP,40,58101,0
2025-12-16 05:03:00,10.5.2.215,10.14.1.169,TCP,40,49029,0
2025-12-16 05:03:00,10.6.3.145,10.10.0.241,ICMP,37,40407,0
2025-12-16 05:06:00,10.0.8.212,10.19.4.181,UDP,40,55760,0
2025-12-16 05:06:00,10.8.0.228,10.18.1.189,TCP,29,62051,0
2025-12-16 05:07:00,10.3.3.156,10.17.2.185,TCP,29,52644,0
2025-12-16 05:07:00,10.2.3.187,10.16.1.130,TCP,41,58819,0
2025-12-16 05:09:00,10.7.5.143,10.19.2.69,UDP,30,60550,0
2025-12-16 05:09:00,10.8.4.20,10.12.2.200,UDP,34,42518,0
2025-12-16 05:10:00,10.1.7.249,10.18.6.24,ICMP,31,38513,0
2025-12-16 05:10:00,10.4.0.129,10.19.7.239,ICMP,30,80379,0
2025-12-16 05:11:00,10.4.7.51,10.19.7.85,TCP,36,34802,0
2025-12-16 05:11:00,10.2.2.214,10.18.7.105,TCP,37,55919,0
2025-12-16 05:12:00,10.9.3.52,10.17.6.42,TCP,39,47706,0
2025-12-16 05:13:00,10.4.0.3,10.14.9.24,UDP,37,33133,0
2025-12-16 05:13:00,10.8.9.253,10.13.4.129,ICMP,35,27804,0
2025-12-16 05:14:00,10.5.0.163,10.13.2.185,UDP,25,33105,0
2025-12-16 05:14:00,10.1.5.188,10.13.7.52,UDP,37,47690,0
2025-12-16 05:14:00,10.8.2.25,10.13.9.43,UDP,40,51500,0
2025-12-16 05:15:00,10.5.1.181,10.19.3.99,TCP,44,58658,0
2025-12-16 05:15:00,10.7.7.35,10.10.9.86,TCP,31,59562,0
2025-12-16 05:15:00,10.5.0.105,10.19.2.176,ICMP,36,39882,0
2025-12-16 05:15:00,10.5.0.240,10.12.2.201,TCP,36,47116,0
2025-12-16 05:16:00,10.8.4.213,10.12.7.119,UDP,35,60302,0
2025-12-16 05:16:00,10.8.7.118,10.15.4.251,DHCP,34,85653,0
2025-12-16 05:17:00,10.5.6.190,10.19.1.189,ARP,31,41083,0
2025-12-16 05:18:00,10.3.6.154,10.19.7.184,ICMP,40,40998,0
2025-12-16 05:18:00,10.9.2.121,10.19.7.240,TCP,34,51417,0
2025-12-16 05:18:00,10.4.5.5,10.16.3.198,TCP,38,41508,0
2025-12-16 05:19:00,10.5.6.114,10.10.0.188,ICMP,36,46957,0
2025-12-16 05:19:00,10.3.2.37,10.17.5.200,ARP,35,37152,0
2025-12-16 05:20:00,10.8.5.42,10.15.2.240,UDP,41,54130,0
2025-12-16 05:20:00,10.3.9.116,10.18.1.222,UDP,22,53877,0
2025-12-16 05:20:00,10.9.5.232,10.10.6.198,TCP,35,35067,0
2025-12-16 05:21:00,10.3.2.97,10.14.3.197,UDP,34,60852,0
2025-12-16 05:21:00,10.5.8.131,10.18.6.66,ARP,28,46419,0
2025-12-16 05:21:00,10.6.8.128,10.12.3.60,TCP,40,42452,0
2025-12-16 05:22:00,10.3.2.81,10.18.8.1,UDP,25,50662,0
2025-12-16 05:23:00,10.5.3.70,10.10.7.171,DHCP,27,52514,0
2025-12-16 05:23:00,10.1.5.15,10.16.5.41,ARP,39,49817,0
2025-12-16 05:23:00,10.2.1.129,10.11.5.33,UDP,41,52400,0
2025-12-16 05:24:00,10.0.9.37,10.16.6.235,UDP,43,55490,0
2025-12-16 05:25:00,10.6.1.203,10.13.4.25,TCP,37,38217,0
2025-12-16 05:26:00,10.2.2.174,10.12.2.234,TCP,35,44341,0
2025-12-16 05:27:00,10.4.8.95,10.11.2.75,ICMP,30,45954,0
2025-12-16 05:27:00,10.1.3.128,10.13.5.40,TCP,34,48258,0
2025-12-16 05:28:00,10.3.6.212,10.18.4.7,TCP,31,42827,0
2025-12-16 05:28:00,10.8.8.137,10.17.2.213,TCP,39,49732,0
2025-12-16 05:30:00,10.5.0.48,10.13.6.202,TCP,32,48458,0
2025-12-16 05:30:00,10.0.1.124,10.16.7.229,ICMP,39,42197,0
2025-12-16 05:30:00,10.7.0.169,10.14.0.96,UDP,32,36483,0
2025-12-16 05:31:00,10.1.9.205,10.18.8.224,UDP,33,28980,0
2025-12-16 05:31:00,10.3.7.107,10.10.4.247,ARP,40,52888,0
2025-12-16 05:32:00,10.9.7.73,10.17.6.37,UDP,35,43580,0
2025-12-16 05:32:00,10.1.6.59,10.16.8.220,UDP,48,68630,0
2025-12-16 05:32:00,10.1.0.146,10.16.0.11,TCP,28,48375,0
2025-12-16 05:33:00,10.8.3.6,10.12.3.129,UDP,42,26324,0
2025-12-16 05:33:00,10.4.5.23,10.16.3.28,UDP,29,37322,0
2025-12-16 05:34:00,10.7.2.54,10.19.7.160,DHCP,37,48389,0
2025-12-16 05:34:00,10.5.1.141,10.11.9.134,UDP,31,49024,0
2025-12-16 05:34:00,10.2.4.34,10.12.3.175,TCP,31,41850,0
2025-12-16 05:34:00,10.0.1.61,10.10.2.68,TCP,35,58151,0
2025-12-16 05:35:00,10.7.9.201,10.18.2.166,TCP,24,48157,0
2025-12-16 05:36:00,10.4.2.39,10.19.8.104,TCP,22,35089,0
2025-12-16 05:36:00,10.9.1.57,10.17.2.179,UDP,42,44577,0
2025-12-16 05:38:00,10.8.2.84,10.10.4.205,TCP,31,86362,0
2025-12-16 05:38:00,10.2.0.106,10.12.8.184,UDP,55,42551,0
2025-12-16 05:38:00,10.0.1.113,10.11.3.11,UDP,32,41933,0
2025-12-16 05:38:00,10.6.6.32,10.13.8.44,UDP,45,83110,0
2025-12-16 05:41:00,10.2.1.90,10.14.3.7,UDP,41,38019,0
2025-12-16 05:41:00,10.3.0.47,10.18.6.20,ARP,32,67742,0
2025-12-16 05:42:00,10.4.7.49,10.14.1.124,TCP,33,36183,0
2025-12-16 05:42:00,10.8.3.38,10.11.3.198,ARP,36,56881,0
2025-12-16 05:43:00,10.9.9.74,10.13.8.70,UDP,33,55731,0
2025-12-16 05:44:00,10.3.3.139,10.10.4.47,TCP,31,55824,0
2025-12-16 05:44:00,10.7.6.222,10.14.4.76,UDP,31,55055,0
2025-12-16 05:44:00,10.0.1.163,10.14.8.217,ARP,28,44107,0
2025-12-16 05:44:00,10.0.6.42,10.11.2.218,UDP,42,39637,0
2025-12-16 05:45:00,10.0.0.1,10.18.9.241,UDP,51,38162,0
2025-12-16 05:45:00,10.3.3.236,10.18.2.203,TCP,28,57446,0
2025-12-16 05:46:00,10.7.6.241,10.17.1.159,TCP,46,36903,0
2025-12-16 05:46:00,10.9.4.26,10.13.7.244,UDP,31,30933,0
2025-12-16 05:46:00,10.1.7.20,10.13.5.189,ICMP,32,84526,0
2025-12-16 05:46:00,10.9.1.85,10.14.7.66,TCP,41,65386,0
2025-12-16 05:47:00,10.8.4.28,10.17.2.60,TCP,26,58750,0
2025-12-16 05:47:00,10.1.3.134,10.17.2.156,ARP,41,44744,0
2025-12-16 05:47:00,10.4.7.9,10.14.1.162,TCP,28,45636,0
2025-12-16 05:48:00,10.4.6.197,10.13.2.188,UDP,37,43643,0
2025-12-16 05:48:00,10.4.2.121,10.14.8.66,TCP,40,66584,0
2025-12-16 05:49:00,10.0.6.125,10.16.2.246,UDP,37,42336,0
2025-12-16 05:49:00,10.2.7.221,10.11.1.147,TCP,29,35380,0
2025-12-16 05:49:00,10.8.1.52,10.14.6.93,ICMP,49,46873,0
2025-12-16 05:51:00,10.8.1.29,10.10.3.17,UDP,31,43420,0
2025-12-16 05:51:00,10.7.3.43,10.11.6.29,UDP,41,48988,0
2025-12-16 05:52:00,10.9.1.106,10.19.5.197,TCP,27,49034,0
2025-12-16 05:54:00,10.3.4.133,10.18.9.122,TCP,33,54387,0
2025-12-16 05:56:00,10.0.1.201,10.13.2.9,TCP,30,37227,0
2025-12-16 05:56:00,10.3.3.37,10.10.3.56,UDP,42,19375,0
2025-12-16 05:56:00,10.3.7.173,10.12.7.190,TCP,30,57380,0
2025-12-16 05:56:00,10.9.1.98,10.19.6.156,DHCP,34,42127,0
2025-12-16 05:58:00,10.0.8.160,10.17.7.1,ICMP,31,49563,0
2025-12-16 05:59:00,10.5.5.147,10.13.3.117,UDP,42,48156,0
2025-12-16 05:59:00,10.2.7.175,10.16.3.113,TCP,35,29622,0
2025-12-16 05:59:00,10.1.2.26,10.13.6.110,DHCP,32,35723,0
2025-12-16 05:59:00,10.8.1.42,10.11.6.90,TCP,44,59763,0
2025-12-16 05:59:00,10.2.9.166,10.17.3.55,TCP,37,60537,0
2025-12-16 06:00:00,10.3.7.89,10.14.7.233,UDP,35,43600,0
2025-12-16 06:00:00,10.2.1.70,10.15.9.241,UDP,31,47546,0
2025-12-16 06:00:00,10.6.2.123,10.12.9.136,TCP,30,62501,0
2025-12-16 06:00:00,10.8.2.65,10.11.7.157,DHCP,31,55554,0
2025-12-16 06:00:00,10.3.9.205,10.13.0.127,ARP,33,41379,0
2025-12-16 06:00:00,10.1.9.212,10.17.8.199,ICMP,33,45108,0
2025-12-16 06:00:00,10.3.9.161,10.10.4.23,TCP,26,55275,0
2025-12-16 06:01:00,10.1.9.227,10.14.2.163,TCP,40,43339,0
2025-12-16 06:02:00,10.2.4.240,10.11.1.8,UDP,30,44520,0
2025-12-16 06:02:00,10.3.3.203,10.10.3.179,TCP,43,62941,0
2025-12-16 06:02:00,10.3.8.47,10.10.4.107,UDP,37,31738,0
2025-12-16 06:03:00,10.7.5.18,10.14.8.213,TCP,30,56533,0
2025-12-16 06:03:00,10.4.1.125,10.16.5.55,UDP,35,61094,0
2025-12-16 06:05:00,10.9.2.151,10.11.2.51,TCP,38,49200,0
2025-12-16 06:05:00,10.3.1.100,10.12.6.243,TCP,34,56600,0
2025-12-16 06:06:00,10.4.7.88,10.12.3.2,TCP,38,52312,0
2025-12-16 06:06:00,10.9.6.115,10.17.5.215,ICMP,39,52009,0
2025-12-16 06:06:00,10.9.8.127,10.13.5.25,TCP,50,40173,0
2025-12-16 06:06:00,10.7.4.156,10.14.9.15,TCP,22,62816,0
2025-12-16 06:06:00,10.0.3.232,10.17.4.101,TCP,43,43249,0
2025-12-16 06:06:00,10.4.7.170,10.16.9.2,UDP,46,32203,0
2025-12-16 06:06:00,10.6.9.247,10.13.5.36,TCP,25,59562,0
2025-12-16 06:08:00,10.5.9.245,10.11.2.196,DHCP,38,35491,0
2025-12-16 06:08:00,10.3.9.23,10.16.3.125,ARP,53,49643,0
2025-12-16 06:08:00,10.2.4.37,10.15.8.86,ICMP,42,43427,0
2025-12-16 06:08:00,10.6.8.235,10.14.3.55,UDP,29,46103,0
2025-12-16 06:08:00,10.7.4.187,10.17.9.8,DHCP,41,37866,0
2025-12-16 06:09:00,10.8.8.108,10.14.6.50,ICMP,32,41435,0
2025-12-16 06:10:00,10.8.1.31,10.18.5.242,TCP,37,68793,0
2025-12-16 06:11:00,10.7.8.244,10.11.5.221,ICMP,45,52913,0
2025-12-16 06:11:00,10.2.0.228,10.17.6.190,UDP,37,43179,0
2025-12-16 06:11:00,10.3.6.233,10.19.2.90,DHCP,33,47523,0
2025-12-16 06:12:00,10.8.8.87,10.10.0.18,ARP,33,80244,0
2025-12-16 06:13:00,10.7.3.163,10.11.1.129,UDP,33,56804,0
2025-12-16 06:13:00,10.8.7.12,10.11.0.77,TCP,46,51981,0
2025-12-16 06:13:00,10.5.1.158,10.11.3.209,TCP,31,61299,0
2025-12-16 06:15:00,10.2.9.238,10.19.7.65,UDP,34,54819,0
2025-12-16 06:16:00,10.9.3.88,10.16.5.90,TCP,46,38805,0
2025-12-16 06:16:00,10.6.6.154,10.16.7.85,TCP,39,51770,0
2025-12-16 06:16:00,10.1.5.19,10.13.2.48,UDP,33,70382,0
2025-12-16 06:17:00,10.9.9.84,10.10.2.51,TCP,31,42003,0
2025-12-16 06:17:00,10.1.3.212,10.15.9.118,DHCP,45,48696,0
2025-12-16 06:18:00,10.1.0.80,10.15.8.80,ARP,27,49230,0
2025-12-16 06:19:00,10.8.8.95,10.11.1.225,TCP,34,59179,0
2025-12-16 06:19:00,10.7.2.236,10.13.4.92,UDP,37,37801,0
2025-12-16 06:20:00,10.4.2.111,10.14.2.109,UDP,34,33160,0
2025-12-16 06:20:00,10.6.7.124,10.15.4.160,TCP,36,47345,0
2025-12-16 06:21:00,10.8.4.108,10.12.0.71,DHCP,34,57153,0
2025-12-16 06:22:00,10.5.8.183,10.19.9.104,UDP,40,50121,0
2025-12-16 06:22:00,10.2.5.194,10.14.2.109,UDP,37,50984,0
2025-12-16 06:22:00,10.1.7.8,10.13.5.211,TCP,36,52819,0
2025-12-16 06:22:00,10.3.3.113,10.13.3.99,UDP,28,59513,0
2025-12-16 06:23:00,10.6.0.244,10.17.5.198,TCP,39,37929,0
2025-12-16 06:23:00,10.7.9.190,10.13.1.142,TCP,32,52121,0
2025-12-16 06:23:00,10.0.8.202,10.14.9.161,UDP,28,52272,0
2025-12-16 06:23:00,10.1.1.111,10.19.4.47,UDP,35,39311,0
2025-12-16 06:24:00,10.2.5.121,10.10.0.9,ARP,32,42147,0
2025-12-16 06:24:00,10.3.1.33,10.11.7.47,UDP,36,51376,0
2025-12-16 06:24:00,10.2.7.165,10.14.6.248,UDP,33,49250,0
2025-12-16 06:25:00,10.6.0.94,10.10.4.15,UDP,43,42205,0
2025-12-16 06:26:00,10.4.0.92,10.18.6.103,UDP,25,42408,0
2025-12-16 06:26:00,10.2.9.63,10.12.0.156,UDP,38,34332,0
2025-12-16 06:27:00,10.8.6.110,10.17.8.206,TCP,30,49608,0
2025-12-16 06:27:00,10.2.6.194,10.13.1.235,TCP,38,50078,0
2025-12-16 06:28:00,10.5.3.222,10.13.0.218,ARP,32,63271,0
2025-12-16 06:28:00,10.6.6.50,10.16.3.198,UDP,29,60659,0
2025-12-16 06:29:00,10.3.5.232,10.19.1.68,TCP,40,52048,0
2025-12-16 06:29:00,10.4.0.119,10.16.0.79,DHCP,26,24621,0
2025-12-16 06:30:00,10.3.4.79,10.16.8.59,DHCP,28,53239,0
2025-12-16 06:30:00,10.3.3.126,10.15.2.153,UDP,43,61938,0
2025-12-16 06:32:00,10.2.5.240,10.17.9.115,UDP,38,32410,0
2025-12-16 06:32:00,10.6.7.89,10.10.5.251,TCP,25,43001,0
2025-12-16 06:32:00,10.6.9.94,10.10.8.97,TCP,37,46223,0
2025-12-16 06:32:00,10.9.5.90,10.19.3.175,UDP,27,50924,0
2025-12-16 06:33:00,10.3.7.130,10.15.1.211,UDP,39,36874,0
2025-12-16 06:33:00,10.2.2.103,10.11.6.239,UDP,38,62256,0
2025-12-16 06:34:00,10.8.7.6,10.17.4.182,UDP,33,52154,0
2025-12-16 06:34:00,10.8.0.236,10.18.3.211,ARP,48,54946,0
2025-12-16 06:34:00,10.2.3.249,10.12.6.98,ARP,29,52817,0
2025-12-16 06:35:00,10.7.3.185,10.10.6.177,UDP,27,37036,0
2025-12-16 06:36:00,10.8.5.108,10.13.4.43,TCP,22,57632,0
2025-12-16 06:37:00,10.2.5.156,10.13.8.15,TCP,34,51261,0
2025-12-16 06:37:00,10.7.9.1,10.14.6.146,TCP,24,62690,0
2025-12-16 06:38:00,10.2.9.40,10.12.5.151,UDP,37,42526,0
2025-12-16 06:39:00,10.1.0.50,10.15.9.174,TCP,44,37247,0
2025-12-16 06:39:00,10.9.7.3,10.18.9.166,TCP,34,50633,0
2025-12-16 06:40:00,10.0.1.168,10.16.6.41,UDP,31,42254,0
2025-12-16 06:40:00,10.4.9.13,10.11.2.79,TCP,36,41958,0
2025-12-16 06:41:00,10.0.4.192,10.14.8.73,TCP,44,33120,0
2025-12-16 06:41:00,10.8.8.117,10.18.5.148,TCP,31,60993,0
2025-12-16 06:42:00,10.0.4.51,10.12.4.25,TCP,41,40504,0
2025-12-16 06:42:00,10.5.0.149,10.12.6.133,UDP,37,41647,0
2025-12-16 06:42:00,10.8.0.234,10.13.6.223,ARP,36,57221,0
2025-12-16 06:42:00,10.0.5.63,10.10.7.125,UDP,39,45930,0
2025-12-16 06:42:00,10.9.3.86,10.16.1.244,UDP,31,27429,0
2025-12-16 06:42:00,10.3.9.174,10.17.7.129,TCP,24,63023,0
2025-12-16 06:43:00,10.6.8.191,10.18.7.127,UDP,37,64220,0
2025-12-16 06:43:00,10.8.3.232,10.13.7.82,DHCP,27,62824,0
2025-12-16 06:43:00,10.5.0.54,10.11.6.187,UDP,34,64206,0
